resource	Community	ualId:belongsToCommunity	ualid:belongsToCommunity	ualId:hasCollectionId	ualId:hasCollection	ualid:hasCollectionId	ualid:hasCollection	ualids:doi	ualId:fedora3handle	ualids:fedora3handle	http://fedora.info/definitions/v4/repository#uuid	info:hasModel	http://id.loc.gov/vocabulary/relators/dpt	ualId:fedora3uuid	ualids:fedora3uuid	dcterm:creator	dcterm:description	dcterm:modified	dcterm:title	dcterm:relation	dcterm:source	http://scholarsphere.psu.edu/ns#relativePath	dcterm:contributor	dcterm:license	dcterm:type	dcterm:created	dcterm:dateAccepted	dcterm:dateSubmitted	dcterm:isVersionOf	dcterm:language	dcterm:subject	ualId:year_created	ualid:year_created	ualid:ingestbatch	ualId:ingestbatch	http://fedora.info/definitions/v4/repository#created	http://fedora.info/definitions/v4/repository#createdBy	http://fedora.info/definitions/v4/repository#exportsAs	http://fedora.info/definitions/v4/repository#hasParent	http://fedora.info/definitions/v4/repository#lastModified	http://fedora.info/definitions/v4/repository#lastModifiedBy	http://fedora.info/definitions/v4/repository#mixinTypes	http://fedora.info/definitions/v4/repository#primaryType	http://fedora.info/definitions/v4/repository#writable	info:downloadFilename	info:createdDate	AASM::Persistence::ActiveFedoraPersistence::AASMTermsaasmstate	info:fedora/fedora-system:def/relations-external#isPartOf	rdf:type
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/kk/91/fp/38/kk91fp384>	Grant Assist Program (Health Sciences)	N/A	44558r821	N/A	N/A	44558t31z	Foundation Competition Resources	doi:10.7939/R3C85X	N/A	N/A	ad844737-0feb-4c73-ab11-114557456b41	GenericFile	cihrgrants@ualberta.ca	N/A	N/A	McPhalen, Cathy - PhD, thINK Editing	Outlined in this document is a summary of the most common weaknesses listed by CIHR reviewers in feedback received by University of Alberta applicants to the Stage 2 Foundation 2014 competition. Analysis was performed on 53 reviews of 11 applications. Four of the applications analyzed were approved at Stage 3 and seven applications were not approved.	2016-11-09T18:13:08.283Z	Most Common Weaknesses Observed in Feedback Received from CIHR Stage 2 Foundation Reviewers	N/A	N/A	N/A	N/A	http://creativecommons.org/licenses/by-nc-nd/4.0/	Research Material	2016/09/11	N/A	N/A	N/A	English	CIHR | Foundation | Stage 2 | Common Weaknesses	N/A	2016	N/A	N/A	2016-11-09T18:13:09.330Z	bypassAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/kk/91/fp/38/kk91fp384/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2016-12-22T01:50:05.094Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Most Common Weaknesses summary Dec 7 CM.pdf	2016-11-09T18:13:08.283Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b4/t6/4g/n3/b4t64gn32j	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b5/x2/1t/f4/b5x21tf479>	Grant Assist Program (Health Sciences)	44558r821	44558r821	N/A	N/A	N/A	N/A	doi:10.7939/R3K06X29T	N/A	N/A	626f57a1-f585-49b1-8d87-8188e2993ec3	GenericFile	cihrgrants@ualberta.ca	N/A	N/A	Rothery, Richard | Simala-Grant, Joanne	N/A	2016-03-24T21:03:10.860Z	Project 2015 Mock Application Discussion, December 8, 2015	N/A	N/A	N/A	N/A	http://creativecommons.org/licenses/by-nc-nd/4.0/	Conference/workshop Presentation	2015/12/08	N/A	2016-03-24T21:03:10.860Z	N/A	English	Mock Application | Project 2016	2015	2015	N/A	N/A	2016-03-24T21:03:11.689Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b5/x2/1t/f4/b5x21tf479/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2016-12-24T03:14:40.130Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Project Mock Application Discussion, Dec 8.pdf	N/A	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/sb/39/7c/05/sb397c05w	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cc/n6/9m/43/ccn69m4300>	Grant Assist Program (Health Sciences)	N/A	44558r821	N/A	N/A	44558t31z	Foundation Competition Resources	doi:10.7939/R3CC0V177	N/A	http://hdl.handle.net/10402/era.39386	35593794-b9ee-4d63-bae9-d18aa0111db4	GenericFile	helencoe@med.ualberta.ca	N/A	uuid:b45ed80b-008c-4037-a91c-a5fdf0355fc6	Coe, Helen - Project Coordinator, Grant Assist Program (Health Sciences) | Simala-Grant, Joanne - Director, Grant Assist Program (Health Sciences)	This document highlights the specific changes that were made to the CIHR Foundation competition Stage 1 application instructions on August 1, 2014.	2015-08-19T16:04:43.781Z	Summary of Changes in the Foundation Scheme Application Requirements Stage 1 Document	N/A	N/A	N/A	N/A	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Research Material	2014/08/26	N/A	N/A	N/A	English	foundation scheme | stage 1 application	N/A	2014	cpg15bf096	N/A	2016-10-29T07:46:32.188Z	bypassAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cc/n6/9m/43/ccn69m4300/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-01-19T17:04:18.745Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Summary of Changes Line by Line of New vs Old Stage 1 application requirements Aug2014.pdf	2014-08-26T18:43:10.130Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cf/18/81/m1/cf1881m129	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/r2/07/tq/78/r207tq787>	Grant Assist Program (Health Sciences)	44558r821	44558r821	44558s100	Workshops – non-OOGP non-training competitions	44558s100	Workshops – non-OOGP non-training competitions	doi:10.7939/R37H1DT1S	http://hdl.handle.net/10402/era.31276	http://hdl.handle.net/10402/era.31276	ad88a838-41bf-4ac6-8f58-07712aebe9aa	GenericFile	cihrgrants@ualberta.ca	uuid:b3b96a6e-6c2b-448a-bb92-f53e5d84e78c	uuid:b3b96a6e-6c2b-448a-bb92-f53e5d84e78c	Davidge, Krissy - Senior Advisor, Knowledge Translation, CIHR | Elliott, Janet - Professor, Department of Chemical Engineering; Canada Research Chair in Thermodynamics; Adjunct Professor, Department of Laboratory Medicine & Pathology	At this workshop, Dr. Janet Elliott gave a brief overview of the CHRP program and her own personal advice about writing for an interdisciplinary review process.  Dr. Elliott served on the CHRP Selection Committee (including LOIs and full proposals) from 2007 until 2010. Since then she has served on the CHRP LOI Review Committee. Dr. Elliott is a PI on current NSERC Discovery and CIHR Operating Grants and has previously held a CHRP grant.	2014-04-30T23:01:57.471Z	Tips for Preparing a CIHR/NSERC Collaborative Health Research Project (CHRP) Application	N/A	N/A	N/A	N/A	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Conference/workshop Presentation	2013/04/24	2013-04-25T12:17:11Z	2013-04-25T12:17:11Z	N/A	English	chrp | nserc	2013	2013	k3569571p	k3569571p	2015-10-10T19:52:16.672Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/r2/07/tq/78/r207tq787/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-01-18T18:11:43.448Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	JAWE Tips for Preparing a CHRP April 19 2013.pdf	2013-04-25T18:17:11.000Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/jq/08/5m/61/jq085m61d	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/fq/97/7x/47/fq977x47g>	Grant Assist Program (Health Sciences)	N/A	44558r821	N/A	N/A	44558s50z	Support	doi:10.7939/R3RV0D421	N/A	N/A	ae38ae9f-2f5d-4534-b757-054d853f6776	GenericFile	cihrgrants@ualberta.ca	N/A	N/A	Grant Assist Program | Dr. Joanne Simala-Grant	N/A	2016-09-16T09:56:59.353Z	Wordle Analysis of Funded 2014 and 2015 CIHR Foundation Grant Titles	N/A	N/A	N/A	N/A	http://creativecommons.org/licenses/by-nc-nd/4.0/	Research Material	2016/09/16	N/A	N/A	N/A	English	CIHR | Analysis | Project | Foundation | Wordle | Grant TItles	N/A	2016	N/A	N/A	2016-09-16T15:44:58.003Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/fq/97/7x/47/fq977x47g/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2016-12-24T14:38:10.720Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Foundation.pdf	2016-09-16T15:44:57.689Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/br/20/7t/p4/br207tp45q	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b2/77/3z/66/b2773z66k>	Grant Assist Program (Health Sciences)	N/A	44558r821	N/A	N/A	44558t55j	University Delegate (CIHR) Information	doi:10.7939/R3KW57K10	N/A	N/A	ec9ad413-568f-48a6-8cba-c46e951fd858	GenericFile	cihrgrants@ualberta.ca	N/A	N/A	CIHR	N/A	2016-06-02T20:13:27.310Z	University Delegate Teleconference Minutes - May 5, 2016	N/A	N/A	N/A	N/A	http://creativecommons.org/licenses/by-nc-nd/4.0/	Research Material	2016/05/05	N/A	N/A	N/A	English	CIHR | Foundation | College of Reviewers | Project	N/A	2016	N/A	N/A	2016-06-02T20:13:27.658Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b2/77/3z/66/b2773z66k/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2016-12-23T05:32:38.519Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	2.0 Draft English Minutes of the May 5 2016 Meeting.pdf	2016-06-02T20:13:27.310Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/83/36/h4/65/8336h465v	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/6m/31/1r/94/6m311r94w>	Grant Assist Program (Health Sciences)	N/A	44558r821	N/A	N/A	44558s50z	Support	doi:10.7939/R3KD1QP66	N/A	N/A	19aed55c-2fe0-4d63-a078-7c7903072f5c	GenericFile	cihrgrants@ualberta.ca	N/A	N/A	CIHR | Grant Assist Program	The document describes the eligibility and application procedure for supplemental bridge funding for applicants undertaking women and/childrens health research.	2016-08-24T14:41:46.400Z	Women & Childrens Health Research Supplemental Bridge Funding	N/A	N/A	N/A	N/A	http://creativecommons.org/licenses/by-nc-nd/4.0/	Research Material	2016/08/24	N/A	N/A	N/A	English	Women and Childrens Health Research Institute | CIHR | GAP | WCHRI | Bridge Funding	N/A	2016	N/A	N/A	2016-08-24T20:25:13.538Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/6m/31/1r/94/6m311r94w/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2016-12-24T14:32:53.467Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Supplementary Bridge Award WCHRI 24Aug2016.pdf	2016-08-24T20:25:13.224Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bz/60/d0/09/bz60d009f	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b2/b8/8q/c3/b2b88qc33r>	Grant Assist Program (Health Sciences)	N/A	44558r821	N/A	N/A	44558t042	Updates and Metrics (Grant Assist Program Health Sciences)	doi:10.7939/R3GF0N81M	N/A	N/A	5874983a-744c-4657-99e7-640551b5cce2	GenericFile	cihrgrants@ualberta.ca	N/A	N/A	Simala-Grant, Joanne; Director; Grant Assist Program (Health Sciences)	This report provides metrics on the support provided by the Grant Assist Program (Health Sciences) to the University community between May 2016 and April 2017. Breakdown of participation in feedback processes by competition and participation in workshops is shown.	2017-06-21T11:01:47.569Z	Grant Assist Program (Health Sciences) Update Report: May 2016 - April 2017	N/A	N/A	N/A	N/A	http://creativecommons.org/licenses/by-nc-nd/4.0/	Report	N/A	N/A	N/A	N/A	English	metrics	N/A	N/A	N/A	N/A	2017-06-21T16:52:43.062Z	bypassAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b2/b8/8q/c3/b2b88qc33r/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-06-22T11:17:26.379Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Update Report GAP(HS) 2016-17 F.pdf	2017-06-21T16:52:42.435Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bd/z0/10/q2/bdz010q22g	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cr/49/4v/k3/cr494vk366>	Grant Assist Program (Health Sciences)	N/A	44558r821	N/A	N/A	44558t37m	E-bulletin	doi:10.7939/R3RJ4927Q	N/A	http://hdl.handle.net/10402/era.31013	f082c9c9-0e3f-4f78-a2cb-29e7cfe1eea1	GenericFile	helencoe@med.ualberta.ca	N/A	uuid:7285ef34-8652-402a-98f1-c2af316ae3dd	Coe, Helen - Project Coordinator, CIHR Special Project	The April E-Bulletin provides information regarding upcoming workshops, resources, and support offered by the CIHR Special Project. If you do not receive this e-bulletin and are interested, please email Helen Coe hcoe@ualberta.ca	2014-05-21T15:21:00.656Z	CIHR Special Project E-bulletin April 2013	N/A	N/A	N/A	N/A	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Research Material	N/A	N/A	N/A	N/A	English	april	N/A	N/A	cpg15bf096	N/A	2016-10-29T07:13:51.422Z	bypassAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/cr/49/4v/k3/cr494vk366/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-01-19T17:03:53.711Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	CIHR Special Project E-bulletin April 2013.pdf	2013-04-09T15:17:52.278Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/c8/g8/4m/m4/c8g84mm466	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/z6/03/qz/12/z603qz120>	Grant Assist Program (Health Sciences)	44558r821	44558r821	44558t55j	University Delegate (CIHR) Information	44558t55j	University Delegate (CIHR) Information	doi:10.7939/R3K06X716	http://hdl.handle.net/10402/era.30695	http://hdl.handle.net/10402/era.30695	1dc97eae-4191-42b9-8db2-0b9e902093b9	GenericFile	cihrgrants@ualberta.ca	uuid:6b35b2a0-fb44-41b6-a823-95f3b3ff4624	uuid:6b35b2a0-fb44-41b6-a823-95f3b3ff4624	CIHR	Teleconference minutes are available for download for February 7, 2013 University Delegate teleconference. Discussion included the CIHR Reforms and an update to SPOR. Dr. Greg Huyer discussed the results of the September 2012 CIHR OOGP competition.	2014-04-24T22:16:46.443Z	University Delegates Teleconference February 7, 2013	N/A	N/A	N/A	N/A	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Research Material	2013/02/07	2013-03-14T11:27:18Z	2013-03-14T11:27:18Z	N/A	English	oogp | apor | reforms	2013	2013	rv042t73v	rv042t73v	2015-10-05T00:10:07.383Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/z6/03/qz/12/z603qz120/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-01-18T20:33:30.176Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	UD February 7 2013 Teleconference Minutes_EN.pdf	2013-03-14T17:27:18.000Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/r2/07/tp/96/r207tp96z	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bw/s8/59/f7/bws859f73b>	Grant Assist Program (Health Sciences)	44558r821	44558r821	44558t55j	University Delegate (CIHR) Information	44558t55j	University Delegate (CIHR) Information	doi:10.7939/R3F18SH10	N/A	N/A	ab89620f-77fb-42bb-ba65-8e26501d965b	GenericFile	cihrgrants@ualberta.ca	N/A	N/A	CIHR	N/A	2016-04-11T15:38:15.764Z	University Delegate Teleconference Minutes, February 11, 2016	N/A	N/A	N/A	N/A	http://creativecommons.org/licenses/by-nc-nd/4.0/	Research Material	N/A	N/A	2016-04-11T15:38:15.764Z	N/A	English	CIHR | Project Grant | Foundation Grant | College of Reviewers | Contact Centre	N/A	N/A	N/A	N/A	2016-04-11T15:38:16.631Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bw/s8/59/f7/bws859f73b/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2016-12-24T03:53:33.809Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	2.0 Draft English Minutes of the February 11 2016 Meeting.pdf	N/A	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/g7/32/dc/63/g732dc635	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/47/42/9b/56/47429b56s>	Grant Assist Program (Health Sciences)	44558r821	44558r821	44558t31z	Foundation Competition Resources	44558t31z	Foundation Competition Resources	doi:10.7939/R3QV3C70T	http://hdl.handle.net/10402/era.39407	http://hdl.handle.net/10402/era.39407	3f199a4a-76a0-4e4d-903e-5e8ff2b20f03	GenericFile	cihrgrants@ualberta.ca	uuid:dab3005e-1209-4889-a7b7-d05a38fea13b	uuid:dab3005e-1209-4889-a7b7-d05a38fea13b	McPhalen, Cathy - PhD, thINK Editing	This document is a checklist of strategic aspects for all sections of a CIHR Foundation Scheme Stage 1 application. The checklist is designed to be used by anyone reviewing a grant application document before it is submitted to a CIHR Foundation Scheme competition. Intended users include members of Internal Review committees, grant application editors, colleagues of an applicant, and (of course) applicants themselves. Items in this checklist concentrate on strategy and grantsmanship. Items that address readability and organization are included, as these factors have a strong impact on a reviewer’s perception of the grant application as easy to read and understand. Good strategy always includes making the reviewer’s job easier.	2017-07-18T08:39:13.933Z	Strategic Checklist for Stage 1 Applications to the CIHR Foundation Scheme	N/A	N/A	N/A	N/A	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Research Material	2017/07/18	2014-08-27T09:31:10Z	2014-08-27T09:31:10Z	N/A	English	stage 1 application | strategic checklist	2015	2017	xp68kh74v	xp68kh74v	2015-10-11T03:09:16.342Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/47/42/9b/56/47429b56s/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-07-18T14:39:24.372Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Strategic Checklist FS1 updated May2015 F.pdf	2014-08-27T15:31:11.000Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/73/66/66/00/736666005	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/mk/61/rk/82/mk61rk82b>	Grant Assist Program (Health Sciences)	N/A	44558r821	N/A	N/A	44558t55j	University Delegate (CIHR) Information	doi:10.7939/R3MG7G33H	N/A	N/A	47b52ea3-4149-4e10-bba1-8f2ec8fca539	GenericFile	cihrgrants@ualberta.ca	N/A	N/A	CIHR	N/A	2016-10-07T15:17:13.231Z	University Delegate Teleconference Minutes - August 4, 2016	N/A	N/A	N/A	N/A	http://creativecommons.org/licenses/by-nc-nd/4.0/	Research Material	2016/08/04	N/A	N/A	N/A	English	Project Grant | CIHR Update | Foundation Grant	N/A	2016	N/A	N/A	2016-10-07T15:17:13.543Z	bypassAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/mk/61/rk/82/mk61rk82b/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-01-19T01:25:11.311Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	02. Draft English Minutes of the August 4 2016 Meeting.pdf	2016-10-07T15:17:13.231Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bn/87/0z/q9/bn870zq95b	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ws/85/9j/56/ws859j56q>	Grant Assist Program (Health Sciences)	N/A	44558r821	N/A	N/A	44558s50z	Support (Grant Assist Program Health Sciences)	doi:10.7939/R3DF6KG71	N/A	N/A	407c3af6-bab9-4dcf-be4b-477eb00d6c89	GenericFile	cihrgrants@ualberta.ca	N/A	N/A	Grant Assist Program	N/A	2017-06-30T21:17:27.665Z	Insights from CIHR Project Awardees Recording	N/A	N/A	N/A	N/A	http://creativecommons.org/licenses/by-nc-sa/4.0/	Research Material	2017/06/22	N/A	N/A	N/A	English	CIHR | Project Grant	N/A	2017	N/A	N/A	2017-06-30T21:17:27.959Z	bypassAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ws/85/9j/56/ws859j56q/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-06-30T21:24:17.523Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Insights from CIHR Project Awardees - June 22, 2017.avi	2017-06-30T21:17:27.665Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bz/89/0r/t4/bz890rt42d	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
