Column 1	VIAFP	VIAF-ID	score	Cor	VIAFC	score-c	Column 2	Column 3	Column 4	blank
Sheen, Fulton J. (Fulton John), 1895-1979	44289057	44289057	1	Sheen, Fulton J. (Fulton John), 1895-1979			Person		http://example.org/1036105#Agent100-10	
Devanandan, Paul David	32858009	32858009	1	Devanandan, Paul David			Person		http://example.org/1015325#Agent100-11	
Thomas, M. M. (Madathilparampil M.), 1916-				Thomas, M. M. (Madathilparampil M.), 1916-			Person		http://example.org/1015325#Agent700-21	
Shoup, Paul	92584739	92584739	1	Shoup, Paul			Person		http://example.org/1050988#Agent100-16	
Savez komunista Jugoslavije		134595232		Savez komunista Jugoslavije	134595232	0.962962963	Organization		http://example.org/1050988#Agent610-26	
Simard, Émile	89461664	89461664	0.9285714286	Simard, Émile			Person		http://example.org/1038175#Agent100-10	
Kriegel, Annie	32797421	32797421	1	Kriegel, Annie			Person		http://example.org/1060814#Agent100-11	
Heimann, Eduard, 1889-1967	51788754	51788754	1	Heimann, Eduard, 1889-1967			Person		http://example.org/1041536#Agent100-10	
Schatten, Fritz, 1930-	281719841	281719841	0.9545454545	Schatten, Fritz, 1930-			Person		http://example.org/1039684#Agent100-11	
Saposs, David J. (David Joseph), 1886-1968	38553821	38553821	1	Saposs, David J. (David Joseph), 1886-1968			Person		http://example.org/1036146#Agent100-11	
Communist Party of the United States of America		262122408		Communist Party of the United States of America	262122408	0.9787234043	Organization		http://example.org/1036146#Agent610-19	
Kautsky, Karl, 1854-1938				Kautsky, Karl, 1854-1938			Person		http://example.org/1040736#Agent100-10	
Eells, Walter Crosby, 1886-1962	35699498	35699498	1	Eells, Walter Crosby, 1886-1962			Person		http://example.org/1058187#Agent100-12	
Taylor, Henry Archibald, 1892-	92706547	92706547	0.8823529412	Taylor, Henry Archibald, 1892-			Person		http://example.org/1046350#Agent100-10	
Communist Party of Great Britain		126699303		Communist Party of Great Britain	126699303	0.96875	Organization		http://example.org/1046350#Agent610-18	
Schneider, Ronald M	65174746	65174746	0.95	Schneider, Ronald M			Person		http://example.org/1036175#Agent100-11	
Sen Gupta, Bhabani, 1921-	108182244	108182244	0.8620689655	Sen Gupta, Bhabani, 1921-			Person		http://example.org/1039640#Agent100-14	
Communist Party of India		123667742		Communist Party of India	123667742	0.9583333333	Organization		http://example.org/1039640#Agent610-23	
Communist Party of India (Marxist)		133233073		Communist Party of India (Marxist)	133233073	0.8529411765	Organization		http://example.org/1039640#Agent610-24	
Overstreet, Gene D				Overstreet, Gene D			Person		http://example.org/1051255#Agent100-11	
Communist Party of India		123667742		Communist Party of India	123667742	0.9583333333	Organization		http://example.org/1051255#Agent610-19	
Windmiller, Marshall	75481711	75481711	0.9523809524	Windmiller, Marshall			Person		http://example.org/1051255#Agent700-21	
Langer, Paul Fritz, 1915-				Langer, Paul Fritz, 1915-			Person		http://example.org/1050149#Agent100-14	
Nihon Kyōsantō		122486074		Nihon Kyōsantō	122486074	0.8	Organization		http://example.org/1050149#Agent610-25	
Scalapino, Robert A	39948	39948	0.95	Scalapino, Robert A			Person		http://example.org/1039668#Agent100-14	
Lee, Chong-Sik, 1931- 	36929856	36929856	0.84	Lee, Chong-Sik, 1931- 			Person		http://example.org/1039668#Agent700-28	
Lauerhass, Ludwig	7510862	7510862	0.9444444444	Lauerhass, Ludwig			Person		http://example.org/1036205#Agent100-12	
University of California, Los Angeles. Latin American Center		153427015		University of California, Los Angeles. Latin American Center	153427015	1	Organization		http://example.org/1036205#Agent710-21	
Sable, Martin Howard	108604770	108604770	1	Sable, Martin Howard			Person		http://example.org/1036168#Agent100-12	
Dennis, M. Wayne				Dennis, M. Wayne			Person		http://example.org/1036168#Agent700-24	
Alexander, Robert J. (Robert Jackson), 1918-2010	108498386	108498386	1	Alexander, Robert J. (Robert Jackson), 1918-2010			Person		http://example.org/1036194#Agent100-14	
Van der Kroef, Justus Maria	45546888	45546888	1	Van der Kroef, Justus Maria			Person		http://example.org/1039649#Agent100-13	
Schmitt, Karl Michael, 1922-	305124025	305124025	0.9642857143	Schmitt, Karl Michael, 1922-			Person		http://example.org/1039904#Agent100-13	
Caldwell, John C. (John Cope), 1913-	112456531	112456531	1	Caldwell, John C. (John Cope), 1913-			Person		http://example.org/1036994#Agent100-10	
Gyorgy, Andrew, 1917-1993	69022514	69022514	1	Gyorgy, Andrew, 1917-1993			Person		http://example.org/1037035#Agent100-10	
Ionescu, Ghița	41921217	41921217	0.9285714286	Ionescu, Ghița			Person		http://example.org/1038676#Agent100-14	
Mehlinger, Howard D	57820645	57820645	0.95	Mehlinger, Howard D			Person		http://example.org/1036709#Agent100-10	
Ebenstein, William, 1910-1976	108439380	108439380	1	Ebenstein, William, 1910-1976			Person		http://example.org/1037527#Agent100-14	
Seidman, Joel Isaac, 1906-	85181057	85181057	0.8666666667	Seidman, Joel Isaac, 1906-			Person		http://example.org/1037765#Agent100-12	
Bales, James D., 1915-1995	91243290	91243290	1	Bales, James D., 1915-1995			Person		http://example.org/1036984#Agent100-10	
Guins, George Constantine, 1887-1971	23350176	23350176	1	Guins, George Constantine, 1887-1971			Person		http://example.org/1028259#Agent100-11	
Gordin, Abba, 1887-1964	47178477	47178477	1	Gordin, Abba, 1887-1964			Person		http://example.org/1036063#Agent100-10	
Hoover Institution on War, Revolution, and Peace		149660596		Hoover Institution on War, Revolution, and Peace	149660596	0.9795918367	Organization		http://example.org/1073439#Agent110-12	
United States. Arms Control and Disarmament Agency		130108900		United States. Arms Control and Disarmament Agency	130108900	1	Jurisdiction		http://example.org/1073439#Agent710-25	
Tang, Peter S. H., 1919-	114380386	114380386	1	Tang, Peter S. H., 1919-			Person		http://example.org/1027921#Agent100-11	
Washington, D.C. Research Institute on the Sino-Soviet Bloc. Studies				Washington, D.C. Research Institute on the Sino-Soviet Bloc. Studies			Jurisdiction		http://example.org/1027921#Agent810-23	
Doolin, Dennis J., ed and tr				Doolin, Dennis J., ed and tr			Person		http://example.org/1039598#Agent100-11	
Davis, Benjamin J. (Benjamin Jefferson), 1903-1964	37722157	37722157	1	Davis, Benjamin J. (Benjamin Jefferson), 1903-1964			Person		http://example.org/1035984#Agent100-14	
Davis, Benjamin J. (Benjamin Jefferson), 1903-1964	37722157	37722157	1	Davis, Benjamin J. (Benjamin Jefferson), 1903-1964			Person		http://example.org/1035984#Agent600-23	
Fisher, Marguerite J	108563816	108563816	0.9523809524	Fisher, Marguerite J			Person		http://example.org/1036055#Agent100-12	
Pundeff, Marin V	92417475	92417475	0.9411764706	Pundeff, Marin V			Person		http://example.org/1037753#Agent100-11	
Wiles, Peter John de la Fosse	29626510	29626510	1	Wiles, Peter John de la Fosse			Person		http://example.org/1010580#Agent100-13	
Marx, Karl, 1818-1883	49228757	49228757	0.9545454545	Marx, Karl, 1818-1883			Person		http://example.org/1038035#Agent100-11	
Engels, Friedrich, 1820-1895	68928644	68928644	0.9655172414	Engels, Friedrich, 1820-1895			Person		http://example.org/1038035#Agent700-21	
Moore, Samuel				Moore, Samuel			Person		http://example.org/1038035#Agent700-22	
Laski, Harold Joseph, 1893-1950	19746530	19746530	0.96875	Laski, Harold Joseph, 1893-1950			Person		http://example.org/1038035#Agent700-23	
Rigby, T. H. (Thomas Henry), 1925-	56704345	56704345	1	Rigby, T. H. (Thomas Henry), 1925-			Person		http://example.org/1049960#Agent100-13	
Kommunisticheskai͡a partii͡a Sovetskogo Soi͡uza		125435541		Kommunisticheskai͡a partii͡a Sovetskogo Soi͡uza	125435541	0.88	Organization		http://example.org/1049960#Agent610-23	
Āhamada, Mujaphphara, 1889-1973	48301993	48301993	0.8484848485	Āhamada, Mujaphphara, 1889-1973			Person		http://example.org/1051248#Agent100-10	
Communist Party of India		123667742		Communist Party of India	123667742	0.9583333333	Organization		http://example.org/1051248#Agent610-18	
Knorin, Vilʹgelʹm Germanovich, 1890- 				Knorin, Vilʹgelʹm Germanovich, 1890- 			Person		http://example.org/1049759#Agent100-10	
Kommunisticheskai͡a partii͡a Sovetskogo Soi͡uza		125435541		Kommunisticheskai͡a partii͡a Sovetskogo Soi͡uza	125435541	0.88	Organization		http://example.org/1049759#Agent610-19	
Johnson, Chalmers A	74221	74221	1	Johnson, Chalmers A			Person		http://example.org/1043402#Agent100-11	
Rubinstein, Alvin Z				Rubinstein, Alvin Z			Person		http://example.org/1037617#Agent100-12	
Kissin, S. F				Kissin, S. F			Person		http://example.org/1067141#Agent100-14	
Harbron, John D	94708169	94708169	0.9375	Harbron, John D			Person		http://example.org/1006910#Agent100-10	
Cohen, Lenard J	51753921	51753921	0.9375	Cohen, Lenard J			Person		http://example.org/1042851#Agent100-11	
Shapiro, Jane P	34080826	34080826	0.9375	Shapiro, Jane P			Person		http://example.org/1042851#Agent700-22	
Sawyer, Carole A	210215306	210215306	0.9411764706	Sawyer, Carole A			Person		http://example.org/1009075#Agent100-10	
Hostetler, John A. (John Andrew), 1918-2001	95326155	95326155	1	Hostetler, John A. (John Andrew), 1918-2001			Person		http://example.org/1024669#Agent100-12	
Oneida Community		150693694		Oneida Community	150693694	0.9375	Organization		http://example.org/1024669#Agent610-21	
Michaels, Eric	24702384	24702384	1	Michaels, Eric			Person		http://example.org/1024669#Agent700-24	
Miller, Diane Levy	289302453	289302453	1	Miller, Diane Levy			Person		http://example.org/1024669#Agent700-25	
Narayan, Jayaprakash, 1902-1979	100271469	100271469	1	Narayan, Jayaprakash, 1902-1979			Person		http://example.org/1028107#Agent100-12	
Brahmanand, 1929- 	16240592	16240592	1	Brahmanand, 1929- 			Person		http://example.org/1028107#Agent700-24	
Urell, Catherine				Urell, Catherine			Person		http://example.org/1078141#Agent100-9	
Frankenberg, Ronald	27201931	27201931	1	Frankenberg, Ronald			Person		http://example.org/1027795#Agent100-11	
Barton, Allen H., 1924-	74593949	74593949	0.8518518519	Barton, Allen H., 1924-			Person		http://example.org/1025929#Agent100-15	
Lennox, Joan Hatch	93311117	93311117	1	Lennox, Joan Hatch			Person		http://example.org/1034508#Agent100-14	
Polley, John W	103011786	103011786	0.9333333333	Polley, John W			Person		http://example.org/1068099#Agent100-11	
New York City Public Schools		138414326		New York City Public Schools	138414326	1	Organization		http://example.org/1068099#Agent610-19	
Columbia University. Institute of Administrative Research		125505112		Columbia University. Institute of Administrative Research	125505112	1	Organization		http://example.org/1068099#Agent810-22	
Greifer, Julian L	46628017	46628017	0.9444444444	Greifer, Julian L			Person		http://example.org/1034822#Agent100-11	
Cox, Fred M	30825242	30825242	0.9166666667	Cox, Fred M			Person		http://example.org/1076953#Agent700-20	
Graham, Patricia Albjerg	239494866	239494866	1	Graham, Patricia Albjerg			Person		http://example.org/1017880#Agent100-12	
Mandelbaum, Seymour J	66762398	66762398	0.9545454545	Mandelbaum, Seymour J			Person		http://example.org/1027089#Agent100-13	
Plant, Raymond	268773351	268773351	1	Plant, Raymond			Person		http://example.org/1045402#Agent100-14	
Drukman, Mason	48504895	48504895	1	Drukman, Mason			Person		http://example.org/1039113#Agent100-14	
Levin, Melvin R., 1924-	112239866	112239866	0.8518518519	Levin, Melvin R., 1924-			Person		http://example.org/1051974#Agent100-12	
Predicasts, inc		145412084		Predicasts, inc	145412084	0.9375	Organization		http://example.org/1057655#Agent110-11	
MacIver, Robert M. (Robert Morrison), 1882-1970	14833236	14833236	1	MacIver, Robert M. (Robert Morrison), 1882-1970			Person		http://example.org/1022787#Agent100-10	
Reeves, Marilyn Langford	93854143	93854143	1	Reeves, Marilyn Langford			Person		http://example.org/106099#Agent100-11	
Garrett, Lorna				Garrett, Lorna			Person		http://example.org/1052957#Agent100-10	
Hill, O. Mary (Olive Mary)	284076135	284076135	1	Hill, O. Mary (Olive Mary)			Person		http://example.org/1052957#Agent700-21	
Social Planning and Review Council of British Columbia		132469560		Social Planning and Review Council of British Columbia	132469560	1	Organization		http://example.org/1052957#Agent710-22	
University of Manitoba School of Architecture. Planning Research Centre				University of Manitoba School of Architecture. Planning Research Centre			Organization		http://example.org/1084250#Agent110-10	
Martindale, Don Albert, 1915-	109786551	109786551	0.8787878788	Martindale, Don Albert, 1915-			Person		http://example.org/1024746#Agent100-11	
Ames, Edgar Willey, 1870-				Ames, Edgar Willey, 1870-			Person		http://example.org/1044745#Agent100-11	
Eldred, Arvie	73510406	73510406	1	Eldred, Arvie			Person		http://example.org/1044745#Agent700-21	
National Seminar on the Community College in Canada, Toronto, 1966		316922352		National Seminar on the Community College in Canada, Toronto, 1966	316922352	0.8243243243	Meeting		http://example.org/1066708#Agent111-14	
Canadian Association for Adult Education		134546686		Canadian Association for Adult Education	134546686	1	Organization		http://example.org/1066708#Agent710-24	
O'Connell, Thomas E	68121598	68121598	0.95	O'Connell, Thomas E			Person		http://example.org/1066661#Agent100-11	
Jonassen, Christen T. (Christen Tonnes), 1912-	116681027	116681027	0.92	Jonassen, Christen T. (Christen Tonnes), 1912-			Person		http://example.org/1024015#Agent100-14	
Coleman, James S., 1926-1995	36946023	36946023	1	Coleman, James S., 1926-1995			Person		http://example.org/1022709#Agent100-11	
Greenhoe, Florence Grace				Greenhoe, Florence Grace			Person		http://example.org/1066461#Agent100-11	
American Council on Public Affairs		136773435		American Council on Public Affairs	136773435	1	Organization		http://example.org/1066461#Agent710-20	
Fantini, Mario D	50510863	50510863	0.9411764706	Fantini, Mario D			Person		http://example.org/1070313#Agent100-12	
Gittell, Marilyn	79133390	79133390	1	Gittell, Marilyn			Person		http://example.org/1070313#Agent700-24	
Magat, Richard	92108158	92108158	0.9333333333	Magat, Richard			Person		http://example.org/1070313#Agent700-25	
Brookings Conference on the Community School, Brookings Institution, 1968				Brookings Conference on the Community School, Brookings Institution, 1968			Meeting		http://example.org/1072435#Agent111-15	
Levin, Henry M	193088682	193088682	0.9333333333	Levin, Henry M			Person		http://example.org/1072435#Agent700-26	
Pfautz, Harold W	14836377	14836377	0.9411764706	Pfautz, Harold W			Person		http://example.org/1072435#Agent700-27	
Brookings Institution		143076482		Brookings Institution	143076482	0.9545454545	Organization		http://example.org/1072435#Agent710-28	
Weissman, Harold H	18489246	18489246	0.9473684211	Weissman, Harold H			Person		http://example.org/1034348#Agent100-12	
Jain, S. C. (Sugan Chand), 1930-	93643794	93643794	1	Jain, S. C. (Sugan Chand), 1930-			Person		http://example.org/1052315#Agent100-14	
Mobilization for Youth		138341094		Mobilization for Youth	138341094	1	Organization		http://example.org/1035525#Agent610-24	
Weissman, Harold H	18489246	18489246	0.9473684211	Weissman, Harold H			Person		http://example.org/1035525#Agent700-26	
Mobilization for Youth		138341094		Mobilization for Youth	138341094	1	Organization		http://example.org/1035525#Agent710-27	
Washnis, George J	111737706	111737706	0.9444444444	Washnis, George J			Person		http://example.org/1031092#Agent100-13	
Wileden, A. F	286403660	286403660	0.8461538462	Wileden, A. F			Person		http://example.org/1027244#Agent100-13	
Lal, Ramavatar				Lal, Ramavatar			Person		http://example.org/1028063#Agent100-11	
Seay, Maurice Farris, 1901-				Seay, Maurice Farris, 1901-			Person		http://example.org/1032195#Agent100-11	
National Housing Center (U.S.). Library		134903955		National Housing Center (U.S.). Library	134903955	1	Organization		http://example.org/1052856#Agent110-11	
National Association of Home Builders of the United States. Community Facilities Committee				National Association of Home Builders of the United States. Community Facilities Committee			Organization		http://example.org/1052856#Agent710-21	
Library. Library				Library. Library			Jurisdiction		http://example.org/1052856#Agent810-22	
Thomas, Michael P				Thomas, Michael P			Person		http://example.org/1070311#Agent100-11	
Carson, John Michael, 1921-				Carson, John Michael, 1921-			Person		http://example.org/1032920#Agent100-13	
Rivkin, Goldie W	45664743	45664743	0.9411764706	Rivkin, Goldie W			Person		http://example.org/1032920#Agent700-26	
Rivkin, Malcolm D	116958384	116958384	0.9444444444	Rivkin, Malcolm D			Person		http://example.org/1032920#Agent700-27	
Evans, George P				Evans, George P			Person		http://example.org/1032094#Agent100-9	
Canada. Committee on Community Health Centre Project		151192471		Canada. Committee on Community Health Centre Project	151192471	1	Jurisdiction		http://example.org/1032094#Agent810-20	
New, Peter Kong-ming	93539640	93539640	1	New, Peter Kong-ming			Person		http://example.org/1032144#Agent100-9	
Canada. Committee on Community Health Centre Project		151192471		Canada. Committee on Community Health Centre Project	151192471	1	Jurisdiction		http://example.org/1032144#Agent810-20	
Alix, Jean-Pierre				Alix, Jean-Pierre			Person		http://example.org/1032056#Agent100-10	
Canada. Committee on Community Health Centre Project		151192471		Canada. Committee on Community Health Centre Project	151192471	1	Jurisdiction		http://example.org/1032056#Agent810-23	
Kohn, Robert				Kohn, Robert			Person		http://example.org/1032124#Agent100-9	
Radius, Susan				Radius, Susan			Person		http://example.org/1032124#Agent700-19	
Canada. Committee on Community Health Centre Project		151192471		Canada. Committee on Community Health Centre Project	151192471	1	Jurisdiction		http://example.org/1032124#Agent810-20	
Evans, Robert G., 1942-	34573459	34573459	0.8518518519	Evans, Robert G., 1942-			Person		http://example.org/1032096#Agent100-9	
Canada. Community Health Care Project Committee				Canada. Community Health Care Project Committee			Jurisdiction		http://example.org/1032096#Agent810-22	
Matthews, V. L				Matthews, V. L			Person		http://example.org/1032137#Agent100-9	
Canada. Committee on Community Health Centre Project		151192471		Canada. Committee on Community Health Centre Project	151192471	1	Jurisdiction		http://example.org/1032137#Agent810-19	
Canadian Nurses' Association		140637534		Canadian Nurses' Association	140637534	0.9642857143	Organization		http://example.org/1030549#Agent110-9	
Imai, H. Rose	3976296	3976296	1	Imai, H. Rose			Person		http://example.org/1030549#Agent700-19	
Leeser, Ilse R	40853582	40853582	0.9333333333	Leeser, Ilse R			Person		http://example.org/100564#Agent100-11	
Tuchalski, Claire				Tuchalski, Claire			Person		http://example.org/100564#Agent700-21	
Carotenuto, Rosine	48059509	48059509	1	Carotenuto, Rosine			Person		http://example.org/100564#Agent700-22	
Cropwood Round-Table Conference (3rd : 1969 : Cambridge, England)				Cropwood Round-Table Conference (3rd : 1969 : Cambridge, England)			Meeting		http://example.org/1010202#Agent111-10	
Great Britain. Home Office		131340342		Great Britain. Home Office	131340342	1	Jurisdiction		http://example.org/1010202#Agent610-18	
Hood, Roger, 1936-	29593880	29593880	1	Hood, Roger, 1936-			Person		http://example.org/1010202#Agent700-20	
Sparks, Richard F	16013447	16013447	0.9444444444	Sparks, Richard F			Person		http://example.org/1010202#Agent700-21	
University of Cambridge. Institute of Criminology		140172959		University of Cambridge. Institute of Criminology	140172959	1	Organization		http://example.org/1010202#Agent710-22	
Jennings, M. Kent	19773481	19773481	1	Jennings, M. Kent			Person		http://example.org/1024064#Agent100-12	
Sower, Christopher, 1912-				Sower, Christopher, 1912-			Person		http://example.org/1025234#Agent100-11	
Kennedy, Bruce M., 1929-	70749098	70749098	1	Kennedy, Bruce M., 1929-			Person		http://example.org/1033633#Agent100-13	
Moore, Victor, 1876-1962	54337831	54337831	1	Moore, Victor, 1876-1962			Person		http://example.org/107322#Agent100-11	
Great Britain				Great Britain			Organization		http://example.org/107322#Agent610-19	
Bergsten, Eric E., 1931-	26641286	26641286	0.8571428571	Bergsten, Eric E., 1931-			Person		http://example.org/1066840#Agent100-12	
European Economic Community		135819217		European Economic Community	135819217	0.9642857143	Organization		http://example.org/1066840#Agent610-21	
Elles, Neil P. M				Elles, Neil P. M			Person		http://example.org/1066750#Agent100-12	
Vallatt, J. H	275197948	275197948	0.8461538462	Vallatt, J. H			Person		http://example.org/1066750#Agent700-21	
Pierce, Truman Mitchell, 1906-				Pierce, Truman Mitchell, 1906-			Person		http://example.org/1031944#Agent100-10	
Hays, Forbes B				Hays, Forbes B			Person		http://example.org/105189#Agent100-11	
Regional Plan Association (New York, N.Y.)		148551171		Regional Plan Association (New York, N.Y.)	148551171	1	Organization		http://example.org/105189#Agent610-20	
Ader, Mary	6940386	6940386	1	Ader, Mary			Person		http://example.org/1012827#Agent100-11	
National Clearinghouse for Legal Services (U.S.)		148459527		National Clearinghouse for Legal Services (U.S.)	148459527	1	Organization		http://example.org/1012827#Agent710-22	
Zemans, Frederick H	255561368	255561368	1	Zemans, Frederick H			Person		http://example.org/1005047#Agent100-10	
Parkdale Community Legal Services		157052012		Parkdale Community Legal Services	157052012	1	Organization		http://example.org/1005047#Agent610-20	
Herman, M				Herman, M			Person		http://example.org/1005047#Agent700-22	
Osgoode Hall Law School		158845446		Osgoode Hall Law School	158845446	1	Organization		http://example.org/1005047#Agent710-23	
Bingham, Florence C	201902399	201902399	0.95	Bingham, Florence C			Person		http://example.org/1022688#Agent100-11	
National Congress of Parents and Teachers		133524314		National Congress of Parents and Teachers	133524314	1	Organization		http://example.org/1022688#Agent710-22	
Pierson, Frank Cook, 1911-	111404851	111404851	0.8666666667	Pierson, Frank Cook, 1911-			Person		http://example.org/1078088#Agent100-13	
Simon, Yves René Marie, 1903-1961	29562810	29562810	1	Simon, Yves René Marie, 1903-1961			Person		http://example.org/1040357#Agent100-10	
Bloy, Myron B	109956338	109956338	0.9285714286	Bloy, Myron B			Person		http://example.org/1070432#Agent700-26	
Church Society for College Work		134615677		Church Society for College Work	134615677	1	Organization		http://example.org/1070432#Agent710-27	
National Center for Campus Ministry				National Center for Campus Ministry			Organization		http://example.org/1070432#Agent710-28	
Hillman, Arthur, 1909-1985	38968505	38968505	1	Hillman, Arthur, 1909-1985			Person		http://example.org/1031938#Agent100-11	
Perlman, Robert, 1919-	98114129	98114129	1	Perlman, Robert, 1919-			Person		http://example.org/1034290#Agent100-18	
Gurin, Arnold	23638145	23638145	1	Gurin, Arnold			Person		http://example.org/1034290#Agent700-31	
Council on Social Work Education		146008003		Council on Social Work Education	146008003	1	Organization		http://example.org/1034290#Agent710-32	
Gurin, Arnold	23638145	23638145	1	Gurin, Arnold			Person		http://example.org/1058420#Agent100-11	
Community Organization Curriculum Development Project		158640346		Community Organization Curriculum Development Project	158640346	1	Organization		http://example.org/1058420#Agent710-23	
Gangrade, K. D., 1926-	27388067	27388067	0.8461538462	Gangrade, K. D., 1926-			Person		http://example.org/1028113#Agent100-12	
Spergel, Irving A	76474040	76474040	0.9444444444	Spergel, Irving A			Person		http://example.org/1034338#Agent100-12	
Steiner, Jesse Frederick, 1880-1962	109742126	109742126	1	Steiner, Jesse Frederick, 1880-1962			Person		http://example.org/1022840#Agent100-10	
Ecklein, Joan Levin	7.7146998422719E+019	7.7146998422719E+019	1	Ecklein, Joan Levin			Person		http://example.org/1034276#Agent100-13	
Lauffer, Armand	25869329	25869329	1	Lauffer, Armand			Person		http://example.org/1034276#Agent700-25	
Ley, David	92058523	92058523	0.9090909091	Ley, David			Person		http://example.org/1054803#Agent100-11	
Mamula, Richard A				Mamula, Richard A			Person		http://example.org/1034673#Agent100-14	
Newman, Nate				Newman, Nate			Person		http://example.org/1034673#Agent700-25	
Buell, Bradley	4623040	4623040	1	Buell, Bradley			Person		http://example.org/1031934#Agent100-10	
Community Research Associates		127832049		Community Research Associates	127832049	1	Organization		http://example.org/1031934#Agent710-19	
Janowitz, Morris	34458265	34458265	1	Janowitz, Morris			Person		http://example.org/1040185#Agent100-12	
Bonjean, Charles M	19743346	19743346	0.9473684211	Bonjean, Charles M			Person		http://example.org/1025456#Agent100-17	
Clark, Terry Nichols, 1940-	191079147	191079147	0.8709677419	Clark, Terry Nichols, 1940-			Person		http://example.org/1025456#Agent700-29	
Lineberry, Robert L	70224385	70224385	0.95	Lineberry, Robert L			Person		http://example.org/1025456#Agent700-30	
Leif, Irving P., 1947-	71509726	71509726	0.8461538462	Leif, Irving P., 1947-			Person		http://example.org/1036469#Agent100-11	
Ricci, David M	4999422	4999422	0.9333333333	Ricci, David M			Person		http://example.org/1042099#Agent100-14	
Gilbert, Claire W., 1928-	91543583	91543583	0.8620689655	Gilbert, Claire W., 1928-			Person		http://example.org/1052827#Agent100-13	
Gruener, Jennette Rowe, 1901-				Gruener, Jennette Rowe, 1901-			Person		http://example.org/1027210#Agent100-10	
Jensen, Deborah MacLurg, 1900- 	109356093	109356093	0.8823529412	Jensen, Deborah MacLurg, 1900- 			Person		http://example.org/1027210#Agent700-21	
Penland, Patrick R., 1918-	111969535	111969535	1	Penland, Patrick R., 1918-			Person		http://example.org/1074607#Agent100-12	
Williams, James G				Williams, James G			Person		http://example.org/1074607#Agent700-25	
Bender, M. P				Bender, M. P			Person		http://example.org/104400#Agent100-12	
Stearns, Harry L., 1900-	46333263	46333263	1	Stearns, Harry L., 1900-			Person		http://example.org/1068393#Agent100-10	
Arthur D. Little, Inc		146564097		Arthur D. Little, Inc	146564097	0.9545454545	Organization		http://example.org/1030502#Agent110-11	
Everett, Lorene				Everett, Lorene			Person		http://example.org/1068821#Agent100-10	
Mitchell, James Kenneth, 1930-				Mitchell, James Kenneth, 1930-			Person		http://example.org/1072450#Agent100-10	
Reiner, Thomas A. (Thomas Andrew), 1931-	93141412	93141412	1	Reiner, Thomas A. (Thomas Andrew), 1931-			Person		http://example.org/101197#Agent100-10	
Erickson, Donald A	145342258	145342258	1	Erickson, Donald A			Person		http://example.org/1078788#Agent100-9	
Rough Rock Demonstration School		125462596		Rough Rock Demonstration School	125462596	1	Organization		http://example.org/1078788#Agent610-18	
Schwartz, Henrietta	40760454	40760454	1	Schwartz, Henrietta			Person		http://example.org/1078788#Agent700-20	
Werner, Oswald				Werner, Oswald			Person		http://example.org/1078788#Agent700-21	
United States. Office of Economic Opportunity		157692258		United States. Office of Economic Opportunity	157692258	1	Jurisdiction		http://example.org/1078788#Agent710-22	
Educational Facilities Laboratories		151257977		Educational Facilities Laboratories	151257977	1	Organization		http://example.org/1039624#Agent110-13	
Molloy, Larry				Molloy, Larry			Person		http://example.org/1039624#Agent700-24	
Clapp, Elsie Ripley	32088404	32088404	1	Clapp, Elsie Ripley			Person		http://example.org/1063151#Agent100-11	
Roger Clark Ballard Memorial School (Jefferson County, Ky.)				Roger Clark Ballard Memorial School (Jefferson County, Ky.)			Organization		http://example.org/1063151#Agent610-19	
Arthurdale School (Arthurdale, W. Va.)				Arthurdale School (Arthurdale, W. Va.)			Organization		http://example.org/1063151#Agent610-20	
Whipple, James B	92868824	92868824	0.9411764706	Whipple, James B			Person		http://example.org/1071729#Agent100-12	
Bayliss, Sylvia J				Bayliss, Sylvia J			Person		http://example.org/1058138#Agent700-23	
Brooklyn Public Library		155431684		Brooklyn Public Library	155431684	0.9130434783	Organization		http://example.org/1061773#Agent610-20	
Curley, Dorothy Nyren	111389289	111389289	1	Curley, Dorothy Nyren			Person		http://example.org/1061773#Agent700-22	
American Library Association		120688768		American Library Association	120688768	0.9285714286	Organization		http://example.org/1061773#Agent710-23	
Nelson, Lowry, 1893-	69083345	69083345	1	Nelson, Lowry, 1893-			Person		http://example.org/1022802#Agent100-15	
Ramsey, Charles E	14918912	14918912	0.9444444444	Ramsey, Charles E			Person		http://example.org/1022802#Agent700-24	
Verner, Coolie	4.87145857993423E+020	4.87145857993423E+020	1	Verner, Coolie			Person		http://example.org/1022802#Agent700-25	
Clark, Terry Nichols, 1940-	191079147	191079147	0.8709677419	Clark, Terry Nichols, 1940-			Person		http://example.org/1022703#Agent100-16	
Corry, Percy	114009438	114009438	1	Corry, Percy			Person		http://example.org/1035484#Agent100-11	
Stroup, Herbert Hewitt, 1916-	92674660	92674660	1	Stroup, Herbert Hewitt, 1916-			Person		http://example.org/1034301#Agent100-10	
Leaper, R. A. B. (Robert Anthony Bernard)	13616255	13616255	1	Leaper, R. A. B. (Robert Anthony Bernard)			Person		http://example.org/1034325#Agent100-14	
Lazard, Michel P., 1924-				Lazard, Michel P., 1924-			Person		http://example.org/1080629#Agent100-11	
Kaplansky, Irving, 1917-2006	108934540	108934540	1	Kaplansky, Irving, 1917-2006			Person		http://example.org/1052412#Agent100-11	
Dorin, Patrick C	6216484	6216484	0.9411764706	Dorin, Patrick C			Person		http://example.org/1007806#Agent100-13	
